userId,drink,cafeName
advithiK,Iced Vanilla Oat Latte,Blue Bottle
advithiK,Honey Oat Latte,Blue Bottle
advithiK,Vanilla Cold Brew,Philz
advithiK,Brown Sugar Shaken Espresso,Starbucks
advithiK,Iced Matcha Latte,Alfred Coffee
anikalovescoffee,Hot Caramel Latte,Starbucks
anikalovescoffee,Vanilla Latte,Blue Bottle
anikalovescoffee,Lavender Latte,Intelligentsia
anikalovescoffee,Oat Milk Cappuccino,Verve Coffee
anikalovescoffee,Flat White,Sightglass
kelseykoffee,Iced Mocha,Philz
kelseykoffee,Dark Chocolate Mocha,Blue Bottle
kelseykoffee,Cold Brew with Almond Milk,Starbucks
kelseykoffee,Hazelnut Latte,Peet's Coffee
kelseykoffee,Iced Americano,Sightglass
maya_mugs,Masala Chai Latte,Chai Point
maya_mugs,Dirty Chai,Blue Bottle
maya_mugs,Cinnamon Latte,Verve Coffee
maya_mugs,Hot Matcha Latte,Alfred Coffee
maya_mugs,Turmeric Latte,Intelligentsia
leo.espresso,Double Espresso,Blue Bottle
leo.espresso,Cortado,Sightglass
leo.espresso,Espresso Macchiato,Verve Coffee
leo.espresso,Ristretto Shot,Intelligentsia
leo.espresso,Americano,Starbucks
sarahsipz,Vanilla Sweet Cream Cold Brew,Starbucks
sarahsipz,Iced Caramel Cold Brew,Philz
sarahsipz,Cold Brew Lemonade,Blue Bottle
sarahsipz,Nitro Cold Brew,Peet's Coffee
sarahsipz,Iced Vanilla Latte,Alfred Coffee
coffeewithchris,Maple Syrup Latte,Mundial Coffee
coffeewithchris,Oat Flat White,Mundial Coffee
coffeewithchris,Espresso Tonic,Blue Bottle
coffeewithchris,Honey Lavender Latte,Alfred Coffee
coffeewithchris,Cold Brew with Sweet Cream,Starbucks
jordan_brews,Cortado,Sightglass
jordan_brews,Flat White,Verve Coffee
jordan_brews,Iced Americano,Philz
jordan_brews,Nitro Cold Brew,Stumptown
jordan_brews,Dark Mocha,Blue Bottle
liam_latte,Spanish Latte,Alfred Coffee
liam_latte,Pistachio Latte,Starbucks
liam_latte,Vanilla Bean Latte,Peet's Coffee
liam_latte,Iced Dirty Chai,Blue Bottle
liam_latte,Cappuccino,Intelligentsia
sophie_sips,Rose Water Latte,Verve Coffee
sophie_sips,Iced Matcha,Alfred Coffee
sophie_sips,London Fog,Blue Bottle
sophie_sips,Turmeric Ginger Latte,Intelligentsia
sophie_sips,Peppermint Mocha,Starbucks
bean_enthusiast,Single Origin Espresso,Sightglass
bean_enthusiast,Pour Over,Stumptown
bean_enthusiast,Chemex Brew,Blue Bottle
bean_enthusiast,Ristretto,Verve Coffee
bean_enthusiast,Macchiato,Peet's Coffee
advithiK,Caramel Macchiato,Starbucks
advithiK,Iced Latte,Blue Bottle
anikalovescoffee,Mocha,Philz
anikalovescoffee,Cold Brew,Stumptown
kelseykoffee,White Chocolate Mocha,Starbucks
kelseykoffee,Vanilla Latte,Blue Bottle
maya_mugs,Earl Grey Latte,Alfred Coffee
maya_mugs,Oat Milk Latte,Verve Coffee
leo.espresso,Flat White,Sightglass
leo.espresso,Iced Espresso,Starbucks
sarahsipz,Honey Oat Milk Latte,Philz
sarahsipz,Caramel Cold Brew,Peet's Coffee
coffeewithchris,Vanilla Latte,Starbucks
coffeewithchris,Iced Mocha,Blue Bottle
jordan_brews,Americano,Verve Coffee
jordan_brews,Double Shot,Philz
liam_latte,Oat Latte,Alfred Coffee
liam_latte,Mocha,Starbucks
sophie_sips,Matcha Latte,Blue Bottle
sophie_sips,Chai Latte,Intelligentsia
bean_enthusiast,Black Coffee,Stumptown
bean_enthusiast,Espresso,Sightglass
advithiK,Salted Caramel Latte,Mundial Coffee
anikalovescoffee,Honey Latte,Mundial Coffee
kelseykoffee,Nitro Cold Brew,Mundial Coffee
maya_mugs,Lavender Mocha,Mundial Coffee
leo.espresso,Red Eye Coffee,Starbucks
sarahsipz,Irish Cream Cold Brew,Starbucks
coffeewithchris,Pumpkin Spice Latte,Starbucks
jordan_brews,Iced Flat White,Verve Coffee
liam_latte,Hazelnut Mocha,Peet's Coffee
sophie_sips,Strawberry Matcha,Alfred Coffee
bean_enthusiast,Long Black,Blue Bottle
advithiK,Iced Peppermint Mocha,Starbucks
anikalovescoffee,Viennese Coffee,Sightglass
kelseykoffee,Affogato,Blue Bottle
maya_mugs,Cardamom Latte,Intelligentsia
leo.espresso,Cubano Espresso,Verve Coffee
sarahsipz,Cinnamon Cold Brew,Stumptown
coffeewithchris,Toffee Nut Latte,Starbucks
jordan_brews,Gibraltar,Blue Bottle
liam_latte,Almond Milk Mocha,Alfred Coffee
sophie_sips,Jasmine Milk Tea,Boba Guys
bean_enthusiast,French Press,Stumptown
advithiK,Brown Sugar Cold Brew,Starbucks
tiramisu_tom,Iced Tiramisu Latte,Mundial Coffee
tiramisu_tom,Iced Cafe Mocha,Mundial Coffee
tiramisu_tom,Iced Sweet Latte,Blue Bottle
tiramisu_tom,Vanilla Sweet Cream Cold Brew,Starbucks
tiramisu_tom,Iced Tiramisu Latte,Mundial Coffee
horchata_hannah,Dirty Horchata,Mundial Coffee
horchata_hannah,Cinnamon Latte,Verve Coffee
horchata_hannah,Iced Vanilla Chai,Dutch Bros Coffee
horchata_hannah,Gingersnap,Philz Coffee
horchata_hannah,Dirty Horchata,Mundial Coffee
chicory_charles,Iced NOLA,Blue Bottle
chicory_charles,NOLA Carton,Blue Bottle
chicory_charles,Cafe Au Lait,Blue Bottle
chicory_charles,Jacob's Wonderbar,Philz Coffee
chicory_charles,Double Espresso,Arcade Coffee Roasters
berry_bella,Strawberry Matcha,Alfred Coffee
berry_bella,Jasmine Milk Tea,Boba Guys
berry_bella,Julie's Ultimate,Philz Coffee
berry_bella,Iced Matcha Latte,Arcade Coffee Roasters
berry_bella,Strawberry Matcha,Alfred Coffee
cacao_cory,Monarca Mocha,Mundial Coffee
cacao_cory,Peppermint Mocha,Starbucks
cacao_cory,Hot Double Chocolate Mocha,Dutch Bros Coffee
cacao_cory,Dark Chocolate Mocha,Arcade Coffee Roasters
cacao_cory,Monarca Mocha,Mundial Coffee
